21,2018-02-05 00:06:56,35.663841,139.716308667
13,2018-02-05 00:06:59,35.6768115,139.71253
53,2018-02-05 00:06:59,35.711210667,139.808711167
40,2018-02-05 00:07:01,35.6604235,139.706243833
18,2018-02-05 00:07:06,35.6692715,139.7675015
23,2018-02-05 00:07:07,35.697233667,139.8131285
24,2018-02-05 00:07:12,35.659491167,139.73158
14,2018-02-05 00:07:13,35.682975667,139.741047667
50,2018-02-05 00:07:17,35.692916,139.704558833
6,2018-02-05 00:07:18,35.680376,139.774858667
21,2018-02-05 00:07:21,35.664570667,139.715418167
47,2018-02-05 00:07:21,35.675610333,139.821523833
48,2018-02-05 00:07:22,35.698201167,139.826157667
17,2018-02-05 00:07:23,35.691825,139.808788833
13,2018-02-05 00:07:25,35.678211,139.7110995
51,2018-02-05 00:07:25,35.692460167,139.791410333
53,2018-02-05 00:07:25,35.708645833,139.808756
57,2018-02-05 00:07:27,35.693327167,139.7024735
23,2018-02-05 00:07:32,35.697271667,139.813186667
18,2018-02-05 00:07:33,35.668639667,139.768112167
40,2018-02-05 00:07:33,35.660231833,139.706434167
14,2018-02-05 00:07:41,35.683400667,139.741478833
24,2018-02-05 00:07:41,35.659293333,139.7314995
50,2018-02-05 00:07:43,35.6927075,139.7055515
6,2018-02-05 00:07:47,35.675488833,139.771650667
47,2018-02-05 00:07:48,35.675586333,139.821542
21,2018-02-05 00:07:49,35.665030167,139.715769833
13,2018-02-05 00:07:52,35.678509,139.709995833
17,2018-02-05 00:07:52,35.691906,139.8075635
48,2018-02-05 00:07:52,35.698109333,139.825904667
45,2018-02-05 00:07:55,35.722275167,139.825301667
51,2018-02-05 00:07:56,35.690979667,139.792538333
40,2018-02-05 00:07:58,35.660758167,139.705434833
18,2018-02-05 00:07:59,35.668294,139.768620167
23,2018-02-05 00:07:59,35.697266,139.813186333
57,2018-02-05 00:07:59,35.692796,139.705108333
14,2018-02-05 00:08:09,35.684574333,139.741606667
24,2018-02-05 00:08:10,35.659626,139.731890167
47,2018-02-05 00:08:14,35.675581,139.821532833
50,2018-02-05 00:08:14,35.692649833,139.705513167
21,2018-02-05 00:08:17,35.6650145,139.715734167
13,2018-02-05 00:08:19,35.678437667,139.709925667
17,2018-02-05 00:08:20,35.691730167,139.805909333
48,2018-02-05 00:08:20,35.698171833,139.825747833
18,2018-02-05 00:08:25,35.665908167,139.7709675
45,2018-02-05 00:08:26,35.722217,139.825313833
57,2018-02-05 00:08:26,35.692540167,139.704977667
23,2018-02-05 00:08:27,35.6972595,139.813175833
40,2018-02-05 00:08:27,35.661530667,139.702766833
51,2018-02-05 00:08:28,35.689572,139.793440333
14,2018-02-05 00:08:38,35.686520167,139.741803833
24,2018-02-05 00:08:39,35.660645833,139.730284833
50,2018-02-05 00:08:40,35.692618333,139.705508167
6,2018-02-05 00:08:41,35.6676615,139.764627167
47,2018-02-05 00:08:42,35.676175167,139.821656833
21,2018-02-05 00:08:44,35.665931,139.716585833
13,2018-02-05 00:08:45,35.679408833,139.708469
48,2018-02-05 00:08:49,35.698128833,139.825581333
17,2018-02-05 00:08:50,35.691622833,139.803665167
18,2018-02-05 00:08:52,35.663833667,139.773062
40,2018-02-05 00:08:52,35.661611,139.7026535
23,2018-02-05 00:08:54,35.697243667,139.813152833
45,2018-02-05 00:08:55,35.7222035,139.8252755
57,2018-02-05 00:08:55,35.6924575,139.705466833
51,2018-02-05 00:09:00,35.687962167,139.793938167
24,2018-02-05 00:09:04,35.661358667,139.728931167
14,2018-02-05 00:09:06,35.688874,139.742667167
50,2018-02-05 00:09:06,35.692473667,139.706639333
21,2018-02-05 00:09:09,35.667214667,139.717735167
47,2018-02-05 00:09:09,35.6768175,139.821662167
6,2018-02-05 00:09:10,35.666662833,139.763042333
13,2018-02-05 00:09:14,35.680513,139.705617667
56,2018-02-05 00:09:16,35.694248333,139.81546
17,2018-02-05 00:09:18,35.691611833,139.803753333
23,2018-02-05 00:09:19,35.697271167,139.813306667
48,2018-02-05 00:09:19,35.698160167,139.825568333
18,2018-02-05 00:09:20,35.661332333,139.775750667
40,2018-02-05 00:09:21,35.6619465,139.702564167
57,2018-02-05 00:09:24,35.691737833,139.7098445
45,2018-02-05 00:09:25,35.722146167,139.825236667
51,2018-02-05 00:09:31,35.6868405,139.790956833
50,2018-02-05 00:09:32,35.6905175,139.707152167
14,2018-02-05 00:09:34,35.690369,139.743031333
24,2018-02-05 00:09:35,35.661300833,139.7289135
6,2018-02-05 00:09:36,35.666566333,139.761355
21,2018-02-05 00:09:37,35.667098667,139.719812167
47,2018-02-05 00:09:37,35.676833833,139.821632167
13,2018-02-05 00:09:40,35.680372667,139.705287833
56,2018-02-05 00:09:42,35.683268667,139.816311
17,2018-02-05 00:09:45,35.691722667,139.803540833
23,2018-02-05 00:09:45,35.697218333,139.813489667
40,2018-02-05 00:09:46,35.662443667,139.701568833
48,2018-02-05 00:09:47,35.6982125,139.825686
18,2018-02-05 00:09:48,35.6606,139.776391
57,2018-02-05 00:09:52,35.6913915,139.714196667
45,2018-02-05 00:09:56,35.7221555,139.825205667
50,2018-02-05 00:10:01,35.690223,139.706867167
51,2018-02-05 00:10:01,35.685965833,139.789067333
6,2018-02-05 00:10:03,35.6666895,139.7611075
14,2018-02-05 00:10:03,35.6919285,139.743564833
24,2018-02-05 00:10:03,35.661333833,139.72899
47,2018-02-05 00:10:03,35.676831167,139.821584333
13,2018-02-05 00:10:06,35.680457833,139.704992667
21,2018-02-05 00:10:06,35.663553833,139.720749667
56,2018-02-05 00:10:08,35.679821,139.816179333
23,2018-02-05 00:10:11,35.697348,139.8131425
18,2018-02-05 00:10:15,35.659730167,139.777412833
40,2018-02-05 00:10:15,35.6623815,139.701403333
48,2018-02-05 00:10:17,35.698228167,139.825734667
17,2018-02-05 00:10:18,35.691594,139.802371333
57,2018-02-05 00:10:21,35.691306667,139.714239333
45,2018-02-05 00:10:24,35.722140833,139.825148167
50,2018-02-05 00:10:28,35.689530167,139.706632167
47,2018-02-05 00:10:31,35.676854667,139.821576333
51,2018-02-05 00:10:31,35.684765167,139.7864345
